id,genre,prompt_name,reference_summary,generated_summary,source_length_chars,generated_length_words,reference_length_words
36892561,politics,bullet_points_3_shot,"UKIP ex-deputy chairwoman Suzanne Evans says she has given up hope of becoming the party's next leader - but insists she will not ""give up"" on UKIP.",Former UKIP spokeswoman Sarah Evans has said she has given up hope of becoming the party's next leader.,2611,18,27
30791800,tech,bullet_points_3_shot,A court in the Indian capital has formally charged a driver of the Uber web-based taxi firm with the rape and kidnapping of a passenger last month.,"A taxi driver has been charged with raping and abducting a woman in Delhi, police say.",1079,16,27
36732018,sport,bullet_points_3_shot,"Standing hand-in-hand like theatre actors at their curtain call, Wales' players were met with a spine-tingling rendition of the national anthem from their fans following their European Championship semi-final defeat by Portugal.",Summary: 'It's been a dream come true for Wales.',6453,9,32
37230405,business,bullet_points_3_shot,Ferguslie Park in Paisley has been identified as the area of Scotland with the greatest level of deprivation.,"Renfrewshire has been ranked the most deprived area in Scotland by the Scottish government, according to new figures.",4899,18,18
37187968,sport,bullet_points_3_shot,Coleraine rower Joel Cassells and Great Britain team-mate Sam Scrimgeour remain on course to defend their lightweight pairs world title after winning their semi-final in Rotterdam on Thursday.,Britain's Mark Cassells and Gary Scrimgeour won the European lightweight double sculls title at the Rotterdam World Championships.,1213,18,28
40557517,sport,bullet_points_3_shot,Former Kilmarnock winger Chris Johnston has become the third player to sign for Dumbarton this summer after leaving relegated Raith Rovers.,Kilmarnock Rovers have signed former Airdrieonians defender Johnston on a one-year deal.,547,12,21
37459852,sport,bullet_points_3_shot,"James Milner's late penalty gave Liverpool a hard-fought victory over Swansea, increasing the scrutiny on Swans boss Francesco Guidolin.",Summary: - The Swansea City manager's hopes of avoiding relegation from the Premier League were dashed when he was beaten by Swansea City.,7765,23,19
24103221,sport,bullet_points_3_shot,"Scottish rugby suffered two body blows this week and, rather like boxer Ricky Burns who ""drew"" with his opponent after getting one heck of a hiding from opponent Raymundo Beltran, it's a little battered, a little broken and in need of time off the canvas.",Summary: - the number of drug tests globally in rugby in 2012 was just over 1%.,4040,16,45
40524107,entertainment,bullet_points_3_shot,The three-day TRNSMT music festival in Glasgow is to start later with a Friday line-up of acts including Radiohead and Belle and Sebastian.,"The opening night of Strathallan's new music festival, TRNSMT, has been rescheduled.",1595,12,23
34263953,politics,bullet_points_3_shot,"The US has warned North Korea to refrain from ""irresponsible provocation"" after the communist state said its main nuclear facility had resumed normal operations.","North Korea has restarted its nuclear reactor at its Yongbyon nuclear plant, the White House has said.",2110,17,24
33164904,tech,bullet_points_3_shot,A man has been arrested on suspicion of conspiracy to murder after pieces of human bones were found by detectives investigating the death of a man 25 years ago.,A man has been arrested on suspicion of murder following a 13-day search for a missing man.,1642,17,29
21879270,sport,bullet_points_3_shot,"Picture the scene inside the BBC 5 live studio: a millionaire owner of a now managerless Super League club, a highly rated out-of-work coach keen for a return to the sport and an iconic player from a rival club that the owner wants to sign.",Summary: 'It's a dream come true.',4764,6,45
34973380,sport,bullet_points_3_shot,Ireland eased to seven-wicket win over Zimbabwe to top their Women's World Twenty20 qualifying group and set up a semi-final against Scotland.,Ireland's Isobel Joyce and Cecilia Joyce scored a hat-trick as they beat Zimbabwe to reach the quarter-finals of the World Twenty20.,860,21,22
35351364,business,bullet_points_3_shot,"The daughter of a man who died after a hospital failed it its ""duty of care"" said lessons have not been learned.","A hospital which has been in special measures since the death of a patient has been rated ""inadequate"" by inspectors.",1646,20,22
37079851,sport,bullet_points_3_shot,Great Britain's Mark Cavendish is third after day one of the men's omnium as he aims for his first Olympic Games medal.,Britain's Mark Cavendish won his first stage of the Tour de France with a time of four minutes 16.878 seconds.,2631,20,22
36526055,politics,bullet_points_3_shot,The Northern Ireland health service is to receive an extra £72m to help deal with pressures in the service.,Stormont's health department has allocated an additional £200m to the health sector.,1675,12,19
13906666,business,bullet_points_3_shot,The Winklevoss brothers have re-started their long-running legal dispute with Facebook and its boss Mark Zuckerberg.,The twins of Facebook founder Mark Zuckerberg have filed a fresh lawsuit against the company.,1599,15,16
38628323,entertainment,bullet_points_3_shot,"A 14-year-old boy has been left with ""life-threatening"" injuries after being knocked down by a car.",A 17-year-old girl has been knocked down by a car in Rotherham.,317,12,16
27209454,tech,bullet_points_3_shot,"Chapman Pincher was known as ""the lone wolf of Fleet Street"".",Summary: - Harry Chapman Pincher,6617,5,11
37037060,sport,bullet_points_3_shot,"Birmingham City have signed Dundee forward Greg Stewart on a three-year deal for a fee believed to be around £500,000.",Dundee United have signed Dundee striker Mark Stewart on a one-year contract.,620,12,20
30591670,business,bullet_points_3_shot,"A former soldier who agreed to obtain information from an army barracks for a newspaper will not face a trial, the Crown Prosecution Service has said.",A woman has been arrested in connection with a corruption scandal at the News of the World newspaper.,1248,18,26
26882626,business,bullet_points_3_shot,Inspectors have called for major improvements at two privately-run elderly care homes after finding problems during recent visits.,A care home has been given a one-star rating for its care and support.,2426,14,18
32105677,entertainment,bullet_points_3_shot,"Four men were arrested in north London when police found a gun, a sword and a knife in the car they were travelling in.",Four men have been arrested in connection with an armed robbery in north London.,294,14,24
40354917,tech,bullet_points_3_shot,"An estimated 63,000 properties in north Lancashire were hit by a power cut, Electricity North West has said.",A substation in Lancaster has reopened after a power outage caused by a flood.,1173,14,18
39862196,business,bullet_points_3_shot,Lord Derby has won a key High Court stage of his fight to build 400 homes on his land.,A judge has quashed a refusal by the secretary of state to accept a planning application for a new farm.,1698,20,19
40267739,business,bullet_points_3_shot,"Shopkeepers near the Isle of Wight's troubled new ""floating bridge"" have asked councillors to consider compensating them for loss of business.","A ""frustrating and disappointing"" ferry project at Cowes has been given a ""free trial"" by Cowes Council.",1317,17,21
39831337,sport,bullet_points_3_shot,French side Lille have exercised their option to sign Naim Sliti on a permanent deal when his loan move from second-tier side Red Star expires this summer.,Lille have signed Sedan striker Mohamed Sliti on a one-year contract.,632,11,27
35480672,tech,bullet_points_3_shot,Children across Britain linked up with Tim Peake on the International Space Station yesterday for a big question and answer session.,Astronaut Leah Jones has taken a break from the space station to talk to children in the UK.,253,18,21
25455864,sport,bullet_points_3_shot,World champion cyclist Martyn Irvine has been named the 2013 BBC Northern Ireland Sports Personality of the Year.,Martyn Irvine has been named BBC Northern Ireland's Sports Personality of the Year for 2013.,2328,15,18
32171407,tech,bullet_points_3_shot,A civilian cargo aircraft has landed safely after being escorted into Prestwick Airport in Ayrshire after suffering technical problems with its communications equipment.,A civilian aircraft has landed at Prestwick Airport after a civilian aircraft lost communication.,1147,14,23
37205717,tech,bullet_points_3_shot,Police have been given more time to question five men arrested on suspicion of terrorism offences.,Five men have been arrested on suspicion of terrorism offences in the West Midlands.,1034,14,16
36135425,sport,bullet_points_3_shot,Euro 2016 will be contested by 24 teams over 30 days at 10 different venues in France.,"The final of the Euro 2016 finals is set to take place in Lens on Friday, 16 June.",10192,18,17
40965536,sport,bullet_points_3_shot,BBC Sport is showing live coverage of the EuroBasket warm-up game between Great Britain and Greece at the Copper Box in London on Saturday 19 August.,Great Britain's EuroBasket opener against Greece at the Copper Box in London on Saturday will be a rematch of last year's EuroBasket.,1083,22,26
34486992,sport,bullet_points_3_shot,Australia weathered a Welsh storm to win World Cup Pool A with a 15-6 victory at Twickenham.,Summary: - Gareth Davies of Wales was a livewire for the whole of the game as Australia beat Wales to reach the World Cup quarter-finals.,3858,25,17
38859551,sport,bullet_points_3_shot,Josh Strauss believes Vern Cotter's impending departure will provide added motivation for Scotland to have a successful Six Nations.,"Summary: Gregor Strauss says he wants to give Cotter a ""good send-off"" before Scotland's Six Nations opener against Ireland.",3314,19,19
32950900,politics,bullet_points_3_shot,Ex-CIA Director David Petraeus has told the BBC that Islamic State militants can only be defeated through a dual military and political approach.,Summary: - General George Petraeus has said he has no doubt that the Iraqi army will be retaken by Islamic State in the next few weeks.,6077,26,23
33425853,tech,bullet_points_3_shot,"More than 13,000 email addresses have been stolen from Edinburgh city council's database following a ""malicious cyber attack"".",A cyber attack on a council website has been reported to the Information Commissioner's Office and the UK Government.,1248,19,18
36071608,politics,bullet_points_3_shot,Rebels say they have begun a new battle in north-western Syria in response to alleged truce violations by the army.,Syrian rebels have declared the start of a battle in response to escalating fighting in the north-eastern city of Aleppo.,4965,20,20
24393387,business,bullet_points_3_shot,The photo sharing service Instagram announced it will start placing ads in US users photo streams in a posting on its website.,Instagram has announced that it will introduce advertising in the near future.,1349,12,22
37338508,entertainment,bullet_points_3_shot,Actor Michael C Hall is to perform a tribute to David Bowie at this week's Mercury Music Prize ceremony.,David Bowie has been shortlisted for the 2016 Hyundai Mercury Music Prize.,1403,12,19
33733384,business,bullet_points_3_shot,A former Metropolitan Police officer has been found not guilty of sexually assaulting a teenage boy in the back of a police van nearly 30 years ago.,A former Metropolitan Police detective has been cleared of assaulting a prisoner and misconduct in public office.,804,17,27
40255148,business,bullet_points_3_shot,"Welsh Secretary Alun Cairns has rejected calls for a ""softer"" Brexit after the general election result led to a hung parliament.",The leader of the Welsh Conservatives has said he wants the UK to stay in the single market despite the election.,2129,21,21
36438606,sport,bullet_points_3_shot,"Relatives of the 96 people who died at Hillsborough have told the home secretary they want a ""Hillsborough Law"" to compel public officials to tell the truth at inquiries.",The families of the victims of the Hillsborough disaster have spoken to the home secretary about a proposed 'Hillsborough Law'.,2548,20,29
37601431,tech,bullet_points_3_shot,Internet trolls who create derogatory hashtags or doctored images to humiliate others could face prosecution in England and Wales.,"Summary: Those who post ""grossly offensive"" material online will be prosecuted in the same way as if they did it offline, the CPS has said.",4046,25,19
39586912,politics,bullet_points_3_shot,"The day 12-year-old Faizan Fayaz Dar died, he woke up in the morning in his hilltop home in Budgam in Indian-administered Kashmir, had a cup of salted tea, recited the Koran and pottered around in the kitchen where his mother prepared breakfast for the family.","Summary: - Faizan Faizan - a young boy from Kashmir, who was killed by paramilitary soldiers at a polling station in Srinagar on Sunday - has been buried in a grave near his village.",7434,34,45
33572386,tech,bullet_points_3_shot,An elderly woman has died after being hit by a tipper truck.,A woman has died after being hit by a truck in Gwynedd.,275,12,12
37634693,business,bullet_points_3_shot,Four foreign-owned firms are competing to run train services in Wales and create the £600m South Wales Metro.,Four companies have submitted bids for a new rail franchise in Wales.,3189,12,18
37320915,entertainment,bullet_points_3_shot,Veteran broadcaster Robbie Shepherd is leaving BBC Radio Scotland's Take the Floor after 35 years this weekend.,Summary: 'Broadcasting legend' Robert Robbie has announced he will step down as host of BBC Scotland's Take the Floor.,3369,19,17
35162652,sport,bullet_points_3_shot,Accrington Stanley manager John Coleman has criticised the Football League for allowing Carlisle United to move their home games because of flooding.,"Carlisle United manager Paul Coleman says he is ""shocked"" by the League Two club's handling of the Carlisle floods.",1097,19,22
38062339,sport,bullet_points_3_shot,Two Manchester United fans spent Friday night undetected in an Old Trafford toilet in an attempt to see Saturday's Premier League game against Arsenal.,A pair of Manchester United fans have been arrested after a suspected explosive was found in a toilet in the Old Trafford stadium.,742,23,24
40785774,sport,bullet_points_3_shot,Accrington Stanley secured a dramatic late victory over Championship side Preston North End to seal their place in the second round of the EFL Cup.,Summary: Accrington Stanley beat Preston North End 3-1 in the EFL Cup final to reach the quarter-finals of the Championship.,5190,20,25
39403454,entertainment,bullet_points_3_shot,An electrician whose £200 worth of tools were mistakenly sold for £1 in a charity shop has had them returned.,"A man who was offered £100 by a magazine for a Facebook post about a mistake he made at a shop has said he was ""just waiting for the call to go into the jungle"".",993,35,20
40917946,sport,bullet_points_3_shot,"Laura Muir says she'll be ""gutted"" to miss April's Commonwealth Games.","Scotland's Heather Muir says she is ""gutted"" she will miss the Commonwealth Games in April.",1773,15,11
40714975,sport,bullet_points_3_shot,Southend United will give striker Nile Ranger a chance to relaunch his career when he is released from prison.,Nile Ranger will miss the start of the 2017-18 season after being jailed for fraud.,942,15,19
35457886,entertainment,bullet_points_3_shot,"Books of condolence have opened for Sir Terry Wogan, as his breakfast show successor Chris Evans paid tribute on air to ""radio's Eric Morecambe"".",A book of condolences has been opened in Limerick to mark the passing of Sir Terry Evans.,7408,17,24
36119787,business,bullet_points_3_shot,"First Minister Nicola Sturgeon has called for ""cast iron assurances"" jobs will not be lost at Clyde shipyards because of contract delays.","The Clyde shipyards are facing a ""famine and famine"" over the future of orders for new frigates.",2992,17,22
35665575,politics,bullet_points_3_shot,Republican presidential hopefuls Ted Cruz and Marco Rubio have unleashed a barrage of attacks on front-runner Donald Trump in the last debate before next Tuesday's pivotal US primaries.,"Summary: Earlier this week, Donald Trump and Marco Rubio were in a heated debate in New York.",4486,17,28
36295366,politics,bullet_points_3_shot,So Ukraine confounded the bookmakers and Eurovision commentators who had been convinced that Russia - or possibly Australia - would win.,"Summary: 'I want peace and love for everyone' to Ukraine,' they said.",3473,12,21
39112583,business,bullet_points_3_shot,Lifeguards will patrol a popular beach on the South Coast this summer after seven men drowned last year.,Lifeguards will be on the beach at the site of the deaths of five men who drowned in a boating accident.,1648,21,18
40369861,sport,bullet_points_3_shot,Partick Thistle captain Abdul Osman says the players are praying manager Alan Archibald stays at the club for another season.,"Partick Thistle midfielder Shaun Osman says he would be ""personally disappointed"" to see former Swindon Town manager Paul Archibald leave the club.",1304,22,20
32806866,tech,bullet_points_3_shot,Ten youths have been arrested by Canadian police on suspicion of planning to travel to Iraq and Syria to join Islamic State.,Canadian police have arrested 10 people suspected of being involved in a plot to terrorise Iraq and Syria.,1196,18,22
35324257,sport,bullet_points_3_shot,League Two side York City have signed Hull City midfielder Matt Dixon on an 18-month deal.,League Two side Minstermen have signed midfielder Josh Dixon on a one-year deal.,359,13,16
24616801,politics,bullet_points_3_shot,"Up to £500m could be recovered from overseas visitors and migrants using the NHS every year, ministers believe.",The government has said it wants to save £500m a year by tackling the problem of foreign visitors to the NHS.,6386,21,18
38440000,sport,bullet_points_3_shot,Belfast Giants remain within four points of Elite League leaders Cardiff Devils after earning a 5-1 Boxing Day away win over Braehead Clan.,Belfast Giants beat Coventry Blaze 5-3 in a thrilling game at the SSE Arena.,1115,14,23
35654307,tech,bullet_points_3_shot,BBC Rewind looks at the history of the Flying Scotsman as it prepares to return to the railways.,The first train to be built on a railway line in the UK has arrived in the UK.,451,18,18
38650041,business,bullet_points_3_shot,A man who claimed he was abused at an East Yorkshire Catholic school has lost a legal action for compensation.,"A former head teacher at a school in Leeds has been awarded £16,000 in compensation after being found guilty of sexually abusing boys.",1345,23,20
38049486,entertainment,bullet_points_3_shot,Harry Potter spin-off Fantastic Beasts and Where To Find Them has had the biggest UK box office opening weekend of the year so far.,"Harry Potter: The Twilight Saga has topped the US and Canada box office charts, taking an estimated $17m (£18m) over the weekend.",1578,22,24
35764147,sport,bullet_points_3_shot,Britain's Victoria Williamson says she is lucky not to be paralysed after her serious crash at Rotterdam's Zesdaagse.,Athlete Sarah Williamson says she has no idea what will happen to her spinal cord after a crash in Rotterdam.,1636,20,18
17811732,business,bullet_points_3_shot,"The gap between male and female life expectancy is closing and men could catch up by 2030, according to an adviser for the Office for National Statistics.","The gap between life expectancy at 30 and life expectancy at 30 could be narrowing in the next 20 years, according to a new study.",3041,25,27
40101558,politics,bullet_points_3_shot,The head of the national body for police commissioners resigned in order to appear on the BBC's Question Time following the Manchester attack.,A former chief prosecutor has resigned as chief executive of the country's police and crime commissioners after appearing on Question Time.,1697,21,23
40029092,business,bullet_points_3_shot,"In his new book Grave New World, Stephen King says: ""For better or worse, China is simply too big to be ignored.""","In a jittery world, China's debt mountain can loom larger than the fundamentals suggest.",3614,14,22
15479709,business,bullet_points_3_shot,An expert has claimed controversial plans to build a £3.6bn 'super sewer' in London are motivated by profit.,"Thames Water's super-sea tunnel will be the most expensive way to deal with London's sewage problem, according to a leading water economist.",2692,22,18
38316455,business,bullet_points_3_shot,"The developers of the proposed Swansea Bay tidal lagoon have accused Natural Resources Wales (NRW) of publishing a ""grossly misleading"" analysis of the project's likely impact on fish.",The Swansea tidal lagoon project has been criticised by a developer who claims it could kill up to 2% of fish.,2130,21,28
39106827,sport,bullet_points_3_shot,Premiership side Sale Sharks will sign Scotland and Glasgow back row forward Josh Strauss on a three-year deal from next season.,Sale Sharks have signed Glasgow Warriors centre Josh Strauss on a one-year contract.,1082,13,21
40243766,tech,bullet_points_3_shot,A China Eastern Airlines plane has had to turn back to Sydney airport after a technical failure which left a hole in an engine casing.,"Passengers on a Chinese airliner have said they were ""frightened"" by a hole in the left engine of the plane.",2013,20,25
35997066,politics,bullet_points_3_shot,The government is to reconsider a visa for an American mother facing deportation from the UK.,"The family of a woman who was refused leave to stay in the UK has said they are ""very hopeful"" the government will reconsider their application.",1238,26,16
38880926,entertainment,bullet_points_3_shot,Each day we feature a photograph sent in from across England.,Here's a look at some of the pictures we've taken over the past week.,1376,14,11
22051542,sport,bullet_points_3_shot,"Scottish football should consider a bigger league to help young talent, according to Czech Republic director of football Dusan Fitzel.",The head coach of the Czech Republic says a 16-team Czech First League has helped the country's youth development.,3020,19,20
39536132,politics,bullet_points_3_shot,Democratic Republic of Congo President Joseph Kabila has appointed Bruno Tshibala as the new prime minister of the power-sharing government.,Congolese President Luis Tshibala has been appointed as the new leader of the country's main opposition party.,1225,17,20
37459574,sport,bullet_points_3_shot,Adebayo Akinfenwa's winner five minutes from time handed Wycombe a hard-fought 1-0 home victory over Exeter in League Two.,Goals from Adebayo Akinfenwa and Adebayo Akinfenwa helped Wycombe beat Exeter City 1-0 at Adams Park.,3558,16,19
39789511,business,bullet_points_3_shot,"Journalists at Fairfax Media, one of Australia's largest publishers, have gone on strike for a week to protest against massive job cuts.",Australia's leading news publisher Fairfax has announced a series of fresh staff cuts.,1651,13,22
35104859,sport,bullet_points_3_shot,Teenager Tom Marquand has been tipped to follow in the footsteps of three-times champion jockey Ryan Moore by his trainer Richard Hannon.,"Jockey Ryan Moore is ""the name on everybody's lips"" at the moment, says jockey Craig Marquand.",1601,16,22
30322194,politics,bullet_points_3_shot,"The Colombian government and Farc rebels have agreed to resume peace talks, which were suspended last month over the abduction of an army general, mediators say.",The Colombian government and the Farc rebels have agreed to hold talks to end a five-year conflict in the country.,2095,20,26
38995337,sport,bullet_points_3_shot,The Football Association has charged Blackburn midfielder Hope Akpan with violent conduct after he was sent off for pushing a referee.,Blackburn Rovers have been banned for three matches for violent conduct by referee Mark Akpan.,1021,15,21
35426361,tech,bullet_points_3_shot,"Octopuses may have more complex social interactions than previously believed, a new study has found.","An octopus that turns dark and stands in a ""nosferatu pose"" is likely to show aggression, a study suggests.",3136,19,15
36245913,sport,bullet_points_3_shot,Former British number one Laura Robson will play at next month's grass-court Wimbledon warm-up event in Nottingham.,Former world number one Andy Robson has returned to Nottingham to play at the Aegon Open in June.,712,18,17
32197742,politics,bullet_points_3_shot,"The Democratic Republic of the Congo has been urged to investigate at least 421 bodies found in an unmarked burial ground in the capital, Kinshasa.","The DR Congo government says all the bodies buried in a cemetery in the capital, Kinshasa, have been found.",1117,19,25
36455355,sport,bullet_points_3_shot,Everton have agreed a deal with Premier League rivals Southampton that paves the way for Ronald Koeman to become their new manager.,Everton have agreed a new contract with former Southampton manager Martin Koeman.,2530,12,22
38901296,business,bullet_points_3_shot,"Over the last three decades, governments of various stripes have promised radical change to solve England's housing crisis and today's White Paper is no exception.",The government's White Paper on housing is a slam-dunk in the middle of the country.,2093,15,25
33750803,politics,bullet_points_3_shot,"Two Turkish soldiers have been killed and 31 wounded in a suicide attack by Kurdish PKK militants, the Turkish military says.","A suicide bomber has detonated a bomb at a police station in northern Iraq, a Turkish state news agency says.",2747,20,21
36558816,entertainment,bullet_points_3_shot,"A body found near Strathclyde Park in Motherwell is believed to be that of a missing teenager, police have said.",A body found in a wood in Motherwell has been identified as a teenager.,371,14,20
38635387,sport,bullet_points_3_shot,Neymar is the most valuable player in Europe - worth about £216m - according to a new study which values 10 players at more than 100m euros.,"Cristiano Ronaldo is the most valuable player in the Premier League, according to a new study.",1236,16,27
32946874,tech,bullet_points_3_shot,"Swiss pilot Andre Borschberg has begun his bid to cross the Pacific, from China to Hawaii, in the zero-fuel Solar Impulse aeroplane.",Summary: 'It's going to be an inner-voyage.',3559,7,22
38743285,business,bullet_points_3_shot,"A row between a Police and Crime Commissioner and his deputy, who was found guilty of serious misconduct, has been resolved following a payout.",A former police and crime commissioner has been cleared of misconduct after a dispute over a visit to the family of a murdered teenager.,1763,24,24
30655155,entertainment,bullet_points_3_shot,"Actor Edward Herrmann, best known for his roles in TV show Gilmore Girls and vampire movie The Lost Boys, has died aged 71.","Actor Ed Herrmann, best known for his role in Gilmore Girls, has died aged 84.",2822,15,23
36555197,sport,bullet_points_3_shot,"Northern Ireland goalscorer Gareth McAuley says Thursday's 2-0 Euro 2016 win over Ukraine - their first at a European Championship - was ""massive"".","Northern Ireland manager Mark McAuley says he was ""delighted"" by his side's 3-0 win over Poland at the Euro 2016 finals.",2193,21,23
37796836,politics,bullet_points_3_shot,A landmark legal challenge against Brexit has been rejected at the High Court in Belfast.,The High Court has ruled that prerogative power can still be used to enact the Brexit vote.,3924,17,15
39632704,tech,bullet_points_3_shot,A student whose mother and teenage brother were stabbed to death is focusing on caring for her father who was also injured in the attack.,A teenager has said she will never see her father again after he was stabbed to death in Birmingham.,1790,19,25
22379241,politics,bullet_points_3_shot,"North Korea has detained several US citizens - sometimes holding them for years, the BBC explains.","The son of a US tourist detained in North Korea has said he ""prepared to violate the law of the DPRK"".",7273,21,16
30173084,tech,bullet_points_3_shot,South Korea's education minister has apologised after two faulty questions in the national college entrance exam left thousands of students confused.,South Korea's high school exam board has apologised for a mistake in one of the questions in the biology exam.,1810,20,21
39009863,sport,bullet_points_3_shot,National League North side Gloucester City are in talks with rugby league team Gloucestershire All Golds about a potential groundshare.,The owners of Gloucester rugby league club All Golds have said they want to build a new home for the club.,798,21,20
37152397,politics,bullet_points_3_shot,"A Labour MP who accused Jeremy Corbyn of threatening to use his father - former Sinn Féin mayor Pat McGinn - to ""bully me into submission"" has spoken publicly about the row.",A Sinn Féin MP has claimed Jeremy Corbyn tried to ostracise him from his family.,1336,15,32
37262571,sport,bullet_points_3_shot,"Sir Bradley Wiggins and Mark Cavendish have been confirmed among 126 riders for the 2016 Tour of Britain, which begins in Glasgow on Sunday.",British cyclists Bradley Wiggins and Mark Cavendish will race in the Tour of Britain in September.,1444,16,24
40897814,business,bullet_points_3_shot,"A former financial controller has admitted stealing more than £440,000 from a hospital charity.",A charity worker has been jailed for seven years after admitting fraud and money laundering.,657,15,14
16523849,politics,bullet_points_3_shot,"Police in India's Maharashtra state have arrested five members of an upper caste for beating, stripping and parading naked a low-caste Dalit woman.",A woman has been beaten to death in a village in the Indian state of Karnataka.,883,16,23
37231760,politics,bullet_points_3_shot,Turkey has hit out at the United States over criticism of its ongoing role in the conflict in Syria.,Turkey's foreign ministry has called on the US to stop pursuing Kurdish fighters in Syria.,2918,15,19
40594857,politics,bullet_points_3_shot,"Yn ei gyfweliad cyntaf â'r BBC ers etholiad Esgob newydd Llandaf mae'r Gwir Barchedig Jeffrey John yn honni bod ""dau esgob wedi cynllunio gyda'i gilydd ymlaen llaw sut i drefnu'r etholiad yn Llandaf"" a hynny er mwyn ei gadw allan.","Summary: - Mae e-bost dyddiedig 8 Chwefror, a lofnodir gyda'r enw John ac a gredir gan The Church Times o gael ei anfon gan Y Gwir Barchedig John Davies, Esgob Abertawe ac Aberhonddu.",5237,33,40
35713797,business,bullet_points_3_shot,Toshiba shares rallied more than 10% on Thursday on reports the firm was about to secure substantial new loans for its restructuring efforts.,"Toshiba, the world's biggest conglomerate, is in talks to borrow up to $2.2bn ($2.2bn; £1.6bn).",1386,15,23
34724271,sport,bullet_points_3_shot,"England's batsmen must ""pull their fingers out"" if they are to win the third Test against Pakistan and draw the series 1-1, says James Anderson.","England will have to bat the whole day to win or draw against Pakistan in Sharjah, says captain Joe Anderson.",1847,20,25
40116662,sport,bullet_points_3_shot,British and Irish Lions head coach Warren Gatland says he will not repeat Graham Henry's 2001 mistake by splitting the squad early in the tour.,"England coach Warren Gatland says he is ""in contention"" to face the All Blacks in their tour opener against New Zealand.",1577,21,25
36666760,sport,bullet_points_3_shot,Rangers have made right-back Lee Hodson their eighth summer signing on a three-year deal from MK Dons.,Ibrox Rangers have signed midfielder Ryan Hodson on a one-year deal.,494,11,17
33880041,tech,bullet_points_3_shot,A wine decanter taken from a church during the Highland Clearances and used by evicted families to feed milk to babies has been gifted to a museum.,A relic of the Highland Clearances has been donated to Inverness Museum and Art Gallery.,2807,15,27
40925574,tech,bullet_points_3_shot,"A woman who killed a pensioner while ""high on crystal meth and heroin"" has been given a six-year sentence.",A woman has been jailed for six years for the murder of a man who was stabbed in the chest and suffocated.,2617,22,19
40668749,business,bullet_points_3_shot,"Criminals and terrorists are using the so-called dark net to buy weapons, a new study has suggested.","Guns and ammunition are sold illegally on the dark net, according to a new study.",2380,15,17
30624894,entertainment,bullet_points_3_shot,Chris Rock has announced that he's separating from his wife.,"Chris Rock has filed for divorce from his wife, Malaak Compton-Rock.",1018,11,10
29422484,business,bullet_points_3_shot,A man once dubbed the world's fattest has been granted an American visa so he can have surgery to remove excess skin.,A British man who has lost more than a pound of weight has been granted a visa to the US.,1175,20,22
36170137,tech,bullet_points_3_shot,"A new type of drug could benefit men with aggressive prostate cancer that is no longer responding to treatment, researchers from the Institute of Cancer Research have said.",A new class of drugs targeting the androgen receptor Hsp90 have been shown to be effective in treating prostate cancer.,1942,20,28
39458057,sport,bullet_points_3_shot,European leagues are free to schedule domestic games on the same nights as Champions League and Europa League ties after an agreement with Uefa ended.,The European Football League (EPL) has signed a deal with Uefa to allow domestic matches to be played on the same night as European matches.,1028,25,25
27050394,politics,bullet_points_3_shot,"Teachers should scrutinise the holiday plans of families from communities that practise female genital mutilation (FGM), a conference has heard.","The practice of female genital mutilation (FGM) should be abolished in schools, campaigners say.",3291,14,20
38840026,tech,bullet_points_3_shot,Police are investigating the rape of a woman in Queens Park in Glasgow's Southside.,A man has been stabbed to death in a park in Aberdeen.,270,12,14
38466308,business,bullet_points_3_shot,Swansea's caretaker manager Alan Curtis says there would be no guarantee the club would return to the Premier League if they were relegated this season.,Swansea City manager Paul Curtis says he is not sure he will be able to get the club out of trouble if they go down.,2102,25,25
40304111,tech,bullet_points_3_shot,"The overall student loan debt for Welsh students has reached £3.7bn, new figures show.","The number of Welsh domiciled students owing tuition fees has risen in the past year, according to new figures.",1182,19,14
19690725,business,bullet_points_3_shot,"Police in Italy have arrested a jobless man who posed as an airline pilot, tricking his way into riding in the cockpit of at least one jet.","Police in Italy have arrested a man who allegedly flew as a ""third pilot"" in the cockpit of a plane.",2291,20,27
12344040,politics,bullet_points_3_shot,David Cameron has said too many children from immigrant families are not able to speak English when they start at school.,"Prime Minister David Cameron has said he has ""completely agreed"" that the number of people who come to the UK as husbands and wives is ""not happening"".",2164,27,21
34196763,business,bullet_points_3_shot,"Low pay and scarce hours are pushing working families and young people into poverty in Wales, a new report claims.","The number of children in Wales in poverty has risen by more than a third, according to a charity.",1057,19,20
34217549,business,bullet_points_3_shot,"Time spent travelling to and from first and last jobs by workers who do not have a fixed office should be regarded as work, European judges have ruled.",The European Court of Justice has ruled that those without a fixed or habitual office should count the time they spend travelling between their homes and the premises of their first and last jobs as work.,6100,36,28
30879937,tech,bullet_points_3_shot,Schools have been reopening in Guinea after a five-month closure because of the deadly Ebola outbreak.,Guinea's government has reopened schools in the country hit by the Ebola outbreak.,1312,13,16
34015798,business,bullet_points_3_shot,London's FTSE 100 index has recorded its biggest weekly loss this year after poor manufacturing figures in China exacerbated global economic fears.,"(Close): The FTSE 100 has plunged more than 4% on Friday, triggering a sell-off in global stock markets.",3747,18,22
